id,pred,split
textbookqa_textbookqa_1_82_101_3_16,dummy,public
textbookqa_textbookqa_1_82_103_3_16,dummy,public
textbookqa_textbookqa_1_82_123_3_16,dummy,public
textbookqa_textbookqa_1_82_160_3_16,dummy,public
textbookqa_textbookqa_1_82_177_3_18,dummy,public
textbookqa_textbookqa_1_82_189_3_11,dummy,public
textbookqa_textbookqa_1_82_193_3_14,dummy,public
textbookqa_textbookqa_1_82_228_3_14,dummy,public
textbookqa_textbookqa_1_82_229_3_14,dummy,public
textbookqa_textbookqa_1_82_279_3_16,dummy,public
textbookqa_textbookqa_1_82_294_3_16,dummy,public
textbookqa_textbookqa_1_82_309_3_14,dummy,public
textbookqa_textbookqa_1_82_356_3_15,dummy,public
textbookqa_textbookqa_1_82_371_3_16,dummy,public
textbookqa_textbookqa_1_82_382_3_6,dummy,public
textbookqa_textbookqa_1_82_383_3_6,dummy,public
textbookqa_textbookqa_1_82_387_3_12,dummy,public
textbookqa_textbookqa_1_82_395_3_16,dummy,public
textbookqa_textbookqa_1_82_417_3_15,dummy,public
textbookqa_textbookqa_1_82_430_3_10,dummy,public
textbookqa_textbookqa_1_82_432_3_10,dummy,public
textbookqa_textbookqa_1_82_451_3_21,dummy,public
textbookqa_textbookqa_1_82_455_3_16,dummy,public
textbookqa_textbookqa_1_82_457_3_16,dummy,public
textbookqa_textbookqa_1_82_464_3_14,dummy,public
textbookqa_textbookqa_1_82_477_3_18,dummy,public
textbookqa_textbookqa_1_82_521_3_8,dummy,public
textbookqa_textbookqa_1_82_535_3_13,dummy,public
textbookqa_textbookqa_1_82_536_3_13,dummy,public
textbookqa_textbookqa_1_82_544_3_13,dummy,public
textbookqa_textbookqa_1_82_619_3_13,dummy,public
textbookqa_textbookqa_1_82_629_3_8,dummy,public
textbookqa_textbookqa_1_82_630_3_14,dummy,public
textbookqa_textbookqa_1_82_632_3_14,dummy,public
textbookqa_textbookqa_1_82_634_3_14,dummy,public
textbookqa_textbookqa_1_82_655_3_14,dummy,public
textbookqa_textbookqa_1_82_681_3_17,dummy,public
textbookqa_textbookqa_1_82_695_3_15,dummy,public
textbookqa_textbookqa_1_82_740_3_6,dummy,public
textbookqa_textbookqa_1_82_750_3_14,dummy,public
textbookqa_textbookqa_1_82_758_3_13,dummy,public
textbookqa_textbookqa_1_82_759_3_13,dummy,public
textbookqa_textbookqa_1_82_780_3_12,dummy,public
textbookqa_textbookqa_1_82_782_3_12,dummy,public
textbookqa_textbookqa_1_82_794_3_12,dummy,public
textbookqa_textbookqa_1_82_818_3_7,dummy,public
textbookqa_textbookqa_1_82_847_3_7,dummy,public
textbookqa_textbookqa_1_82_891_3_21,dummy,public
textbookqa_textbookqa_1_82_902_3_6,dummy,public
textbookqa_textbookqa_1_84_6_3_14,dummy,public
textbookqa_textbookqa_1_84_29_3_12,dummy,public
textbookqa_textbookqa_1_84_35_3_2,dummy,public
textbookqa_textbookqa_1_84_54_3_10,dummy,public
textbookqa_textbookqa_1_84_64_3_7,dummy,public
textbookqa_textbookqa_1_84_72_3_17,dummy,public
textbookqa_textbookqa_1_84_104_3_7,dummy,public
textbookqa_textbookqa_1_87_29_3_11,dummy,public
textbookqa_textbookqa_1_87_35_3_6,dummy,public
textbookqa_textbookqa_1_87_40_3_6,dummy,public
textbookqa_textbookqa_1_87_49_3_11,dummy,public
textbookqa_textbookqa_1_87_55_3_8,dummy,public
textbookqa_textbookqa_1_87_64_3_10,dummy,public
textbookqa_textbookqa_1_87_67_3_10,dummy,public
textbookqa_textbookqa_1_87_75_3_11,dummy,public
textbookqa_textbookqa_1_87_76_3_11,dummy,public
textbookqa_textbookqa_1_87_77_3_11,dummy,public
textbookqa_textbookqa_1_87_100_3_12,dummy,public
textbookqa_textbookqa_1_87_101_3_12,dummy,public
textbookqa_textbookqa_1_87_119_3_10,dummy,public
textbookqa_textbookqa_1_87_129_3_6,dummy,public
textbookqa_textbookqa_1_87_134_3_8,dummy,public
textbookqa_textbookqa_1_88_4_3_3,dummy,public
textbookqa_textbookqa_1_88_21_3_3,dummy,public
textbookqa_textbookqa_1_88_22_3_3,dummy,public
textbookqa_textbookqa_1_96_9_3_16,dummy,public
textbookqa_textbookqa_1_134_1_3_3,dummy,public
textbookqa_textbookqa_1_134_27_3_4,dummy,public
textbookqa_textbookqa_1_134_31_3_1,dummy,public
textbookqa_textbookqa_1_134_50_3_4,dummy,public
textbookqa_textbookqa_1_134_55_3_0,dummy,public
textbookqa_textbookqa_1_134_77_3_4,dummy,public
textbookqa_textbookqa_1_134_79_3_0,dummy,public
textbookqa_textbookqa_1_134_90_3_6,dummy,public
textbookqa_textbookqa_1_134_102_3_1,dummy,public
textbookqa_textbookqa_1_134_109_3_5,dummy,public
textbookqa_textbookqa_1_134_121_3_3,dummy,public
textbookqa_textbookqa_1_134_131_3_1,dummy,public
textbookqa_textbookqa_1_134_132_3_1,dummy,public
textbookqa_textbookqa_1_137_7_3_3,dummy,public
textbookqa_textbookqa_1_141_1_3_4,dummy,public
textbookqa_textbookqa_1_141_10_3_4,dummy,public
textbookqa_textbookqa_1_141_14_3_4,dummy,public
textbookqa_textbookqa_1_141_40_3_3,dummy,public
textbookqa_textbookqa_1_141_43_3_3,dummy,public
textbookqa_textbookqa_1_141_57_3_2,dummy,public
textbookqa_textbookqa_1_141_59_3_2,dummy,public
textbookqa_textbookqa_1_141_61_3_17,dummy,public
textbookqa_textbookqa_1_141_65_3_17,dummy,public
textbookqa_textbookqa_1_141_73_3_8,dummy,public
textbookqa_textbookqa_1_142_20_3_11,dummy,public
textbookqa_textbookqa_1_142_27_3_12,dummy,public
textbookqa_textbookqa_1_142_50_3_9,dummy,public
textbookqa_textbookqa_1_142_68_3_8,dummy,public
textbookqa_textbookqa_1_142_74_3_11,dummy,public
textbookqa_textbookqa_1_142_111_3_13,dummy,public
textbookqa_textbookqa_1_142_117_3_13,dummy,public
textbookqa_textbookqa_1_142_137_3_15,dummy,public
tabfact_tabfact_1_0_9,dummy,public
tabfact_tabfact_1_5_3,dummy,public
tabfact_tabfact_1_10_6,dummy,public
tabfact_tabfact_1_18_8,dummy,public
tabfact_tabfact_1_41_0,dummy,public
tabfact_tabfact_1_43_5,dummy,public
tabfact_tabfact_1_48_9,dummy,public
tabfact_tabfact_1_52_2,dummy,public
tabfact_tabfact_1_52_7,dummy,public
tabfact_tabfact_1_71_5,dummy,public
tabfact_tabfact_1_75_4,dummy,public
tabfact_tabfact_1_77_5,dummy,public
tabfact_tabfact_1_92_0,dummy,public
tabfact_tabfact_1_104_4,dummy,public
tabfact_tabfact_1_108_9,dummy,public
tabfact_tabfact_1_114_4,dummy,public
tabfact_tabfact_1_117_4,dummy,public
tabfact_tabfact_1_129_6,dummy,public
tabfact_tabfact_1_131_2,dummy,public
tabfact_tabfact_1_142_9,dummy,public
tabfact_tabfact_1_149_5,dummy,public
tabfact_tabfact_1_152_5,dummy,public
tabfact_tabfact_1_154_1,dummy,public
tabfact_tabfact_1_159_0,dummy,public
tabfact_tabfact_1_166_0,dummy,public
tabfact_tabfact_1_168_2,dummy,public
tabfact_tabfact_1_168_7,dummy,public
tabfact_tabfact_1_175_1,dummy,public
tabfact_tabfact_1_180_4,dummy,public
tabfact_tabfact_1_183_2,dummy,public
tabfact_tabfact_1_183_5,dummy,public
tabfact_tabfact_1_188_4,dummy,public
tabfact_tabfact_1_205_4,dummy,public
tabfact_tabfact_1_227_7,dummy,public
tabfact_tabfact_1_229_7,dummy,public
tabfact_tabfact_1_229_8,dummy,public
tabfact_tabfact_1_235_2,dummy,public
tabfact_tabfact_1_251_7,dummy,public
tabfact_tabfact_1_256_0,dummy,public
tabfact_tabfact_1_260_4,dummy,public
tabfact_tabfact_1_262_9,dummy,public
tabfact_tabfact_1_263_5,dummy,public
tabfact_tabfact_1_266_0,dummy,public
tabfact_tabfact_1_267_8,dummy,public
tabfact_tabfact_1_269_1,dummy,public
tabfact_tabfact_1_281_7,dummy,public
tabfact_tabfact_1_295_3,dummy,public
tabfact_tabfact_1_317_7,dummy,public
tabfact_tabfact_1_328_7,dummy,public
tabfact_tabfact_1_328_8,dummy,public
tabfact_tabfact_1_346_2,dummy,public
tabfact_tabfact_1_348_6,dummy,public
tabfact_tabfact_1_351_4,dummy,public
tabfact_tabfact_1_355_8,dummy,public
tabfact_tabfact_1_361_4,dummy,public
tabfact_tabfact_1_362_5,dummy,public
tabfact_tabfact_1_363_0,dummy,public
tabfact_tabfact_1_364_3,dummy,public
tabfact_tabfact_1_368_9,dummy,public
tabfact_tabfact_1_376_5,dummy,public
tabfact_tabfact_1_378_4,dummy,public
tabfact_tabfact_1_383_14,dummy,public
tabfact_tabfact_1_383_17,dummy,public
tabfact_tabfact_1_403_3,dummy,public
tabfact_tabfact_1_403_5,dummy,public
tabfact_tabfact_1_406_3,dummy,public
tabfact_tabfact_1_414_2,dummy,public
tabfact_tabfact_1_433_0,dummy,public
tabfact_tabfact_1_434_1,dummy,public
tabfact_tabfact_1_435_9,dummy,public
tabfact_tabfact_1_436_5,dummy,public
tabfact_tabfact_1_439_7,dummy,public
tabfact_tabfact_1_440_0,dummy,public
tabfact_tabfact_1_441_2,dummy,public
tabfact_tabfact_1_444_8,dummy,public
tabfact_tabfact_1_453_4,dummy,public
tabfact_tabfact_1_458_0,dummy,public
tabfact_tabfact_1_458_2,dummy,public
tabfact_tabfact_1_458_5,dummy,public
tabfact_tabfact_1_477_4,dummy,public
tabfact_tabfact_1_483_9,dummy,public
tabfact_tabfact_1_484_4,dummy,public
tabfact_tabfact_1_492_5,dummy,public
tabfact_tabfact_1_519_2,dummy,public
tabfact_tabfact_1_520_5,dummy,public
tabfact_tabfact_1_535_1,dummy,public
tabfact_tabfact_1_555_5,dummy,public
tabfact_tabfact_1_561_4,dummy,public
tabfact_tabfact_1_561_5,dummy,public
tabfact_tabfact_1_567_6,dummy,public
tabfact_tabfact_1_586_9,dummy,public
tabfact_tabfact_1_593_1,dummy,public
tabfact_tabfact_1_597_7,dummy,public
tabfact_tabfact_1_598_2,dummy,public
tabfact_tabfact_1_602_9,dummy,public
tabfact_tabfact_1_611_7,dummy,public
tabfact_tabfact_1_618_0,dummy,public
tabfact_tabfact_1_624_15,dummy,public
tabfact_tabfact_1_626_0,dummy,public
tabfact_tabfact_1_626_8,dummy,public
tabfact_tabfact_1_627_1,dummy,public
tabfact_tabfact_1_629_6,dummy,public
tabfact_tabfact_1_634_8,dummy,public
tabfact_tabfact_1_653_1,dummy,public
tabfact_tabfact_1_659_3,dummy,public
tabfact_tabfact_1_662_2,dummy,public
tabfact_tabfact_1_692_6,dummy,public
tabfact_tabfact_1_696_5,dummy,public
tabfact_tabfact_1_696_9,dummy,public
tabfact_tabfact_1_697_7,dummy,public
tabfact_tabfact_1_707_2,dummy,public
tabfact_tabfact_1_717_6,dummy,public
tabfact_tabfact_1_741_4,dummy,public
tabfact_tabfact_1_748_3,dummy,public
tabfact_tabfact_1_748_8,dummy,public
tabfact_tabfact_1_757_2,dummy,public
tabfact_tabfact_1_758_2,dummy,public
tabfact_tabfact_1_762_8,dummy,public
tabfact_tabfact_1_771_3,dummy,public
tabfact_tabfact_1_813_4,dummy,public
tabfact_tabfact_1_822_9,dummy,public
tabfact_tabfact_1_825_1,dummy,public
tabfact_tabfact_1_833_1,dummy,public
tabfact_tabfact_1_836_9,dummy,public
tabfact_tabfact_1_840_0,dummy,public
tabfact_tabfact_1_892_4,dummy,public
tabfact_tabfact_1_895_2,dummy,public
tabfact_tabfact_1_912_0,dummy,public
tabfact_tabfact_1_921_2,dummy,public
tabfact_tabfact_1_923_5,dummy,public
tabfact_tabfact_1_930_0,dummy,public
tabfact_tabfact_1_932_3,dummy,public
tabfact_tabfact_1_952_3,dummy,public
tabfact_tabfact_1_953_2,dummy,public
tabfact_tabfact_1_969_5,dummy,public
tabfact_tabfact_1_972_6,dummy,public
tabfact_tabfact_1_984_1,dummy,public
tabfact_tabfact_1_999_11,dummy,public
tabfact_tabfact_1_999_13,dummy,public
tabfact_tabfact_1_1017_10,dummy,public
tabfact_tabfact_1_1045_0,dummy,public
tabfact_tabfact_1_1058_1,dummy,public
tabfact_tabfact_1_1062_4,dummy,public
tabfact_tabfact_1_1081_1,dummy,public
tabfact_tabfact_1_1084_1,dummy,public
tabfact_tabfact_1_1098_7,dummy,public
tabfact_tabfact_1_1100_0,dummy,public
tabfact_tabfact_1_1124_0,dummy,public
tabfact_tabfact_1_1130_4,dummy,public
tabfact_tabfact_1_1149_0,dummy,public
tabfact_tabfact_1_1150_1,dummy,public
tabfact_tabfact_1_1181_3,dummy,public
tabfact_tabfact_1_1203_4,dummy,public
tabfact_tabfact_1_1211_0,dummy,public
tabfact_tabfact_1_1213_3,dummy,public
tabfact_tabfact_1_1231_2,dummy,public
tabfact_tabfact_1_1233_7,dummy,public
tabfact_tabfact_1_1243_4,dummy,public
tabfact_tabfact_1_1244_2,dummy,public
tabfact_tabfact_1_1245_2,dummy,public
tabfact_tabfact_1_1248_0,dummy,public
tabfact_tabfact_1_1256_4,dummy,public
tabfact_tabfact_1_1270_2,dummy,public
tabfact_tabfact_1_1274_1,dummy,public
tabfact_tabfact_1_1288_1,dummy,public
tabfact_tabfact_1_1307_0,dummy,public
tabfact_tabfact_1_1340_8,dummy,public
tabfact_tabfact_1_1366_6,dummy,public
tabfact_tabfact_1_1381_3,dummy,public
tabfact_tabfact_1_1382_0,dummy,public
tabfact_tabfact_1_1385_4,dummy,public
tabfact_tabfact_1_1390_1,dummy,public
tabfact_tabfact_1_1391_5,dummy,public
tabfact_tabfact_1_1401_2,dummy,public
tabfact_tabfact_1_1432_0,dummy,public
tabfact_tabfact_1_1443_2,dummy,public
tabfact_tabfact_1_1445_4,dummy,public
tabfact_tabfact_1_1455_3,dummy,public
tabfact_tabfact_1_1490_7,dummy,public
tabfact_tabfact_1_1497_2,dummy,public
tabfact_tabfact_1_1504_3,dummy,public
tabfact_tabfact_1_1507_8,dummy,public
tabfact_tabfact_1_1512_1,dummy,public
tabfact_tabfact_1_1537_2,dummy,public
tabfact_tabfact_1_1538_3,dummy,public
tabfact_tabfact_1_1563_1,dummy,public
tabfact_tabfact_1_1580_6,dummy,public
tabfact_tabfact_1_1582_2,dummy,public
tabfact_tabfact_1_1591_1,dummy,public
tabfact_tabfact_1_1597_1,dummy,public
tabfact_tabfact_1_1608_3,dummy,public
tabfact_tabfact_1_1624_2,dummy,public
tabfact_tabfact_1_1634_2,dummy,public
tabfact_tabfact_1_1647_1,dummy,public
tabfact_tabfact_1_1649_3,dummy,public
tabfact_tabfact_1_1653_1,dummy,public
tabfact_tabfact_1_1671_3,dummy,public
tabfact_tabfact_1_1671_7,dummy,public
tabfact_tabfact_1_1686_0,dummy,public
tabfact_tabfact_1_1695_0,dummy,public
mydoc_5227,dummy,public
mydoc_5390,dummy,public
mydoc_25131,dummy,public
mydoc_8211,dummy,public
mydoc_23956,dummy,public
mydoc_26147,dummy,public
mydoc_18689,dummy,public
mydoc_11658,dummy,public
mydoc_6003,dummy,public
mydoc_27864,dummy,public
mydoc_5922,dummy,public
mydoc_11857,dummy,public
mydoc_19608,dummy,public
mydoc_22982,dummy,public
mydoc_22908,dummy,public
mydoc_8839,dummy,public
mydoc_9988,dummy,public
mydoc_22451,dummy,public
mydoc_23042,dummy,public
mydoc_14296,dummy,public
mydoc_24737,dummy,public
mydoc_2680,dummy,public
mydoc_598,dummy,public
mydoc_9114,dummy,public
mydoc_17894,dummy,public
mydoc_15083,dummy,public
mydoc_29225,dummy,public
mydoc_6942,dummy,public
mydoc_25251,dummy,public
mydoc_9626,dummy,public
mydoc_20765,dummy,public
mydoc_27901,dummy,public
mydoc_9991,dummy,public
mydoc_26589,dummy,public
mydoc_1006,dummy,public
mydoc_15687,dummy,public
mydoc_7009,dummy,public
mydoc_19565,dummy,public
mydoc_23111,dummy,public
mydoc_3570,dummy,public
mydoc_10022,dummy,public
mydoc_5555,dummy,public
mydoc_25886,dummy,public
mydoc_6892,dummy,public
mydoc_15698,dummy,public
mydoc_14046,dummy,public
mydoc_27945,dummy,public
mydoc_28459,dummy,public
mydoc_17485,dummy,public
mydoc_6799,dummy,public
mydoc_14742,dummy,public
mydoc_10464,dummy,public
mydoc_2706,dummy,public
mydoc_1316,dummy,public
mydoc_27289,dummy,public
mydoc_11575,dummy,public
mydoc_146,dummy,public
mydoc_23847,dummy,public
mydoc_19373,dummy,public
mydoc_22079,dummy,public
mydoc_18716,dummy,public
mydoc_27615,dummy,public
mydoc_9823,dummy,public
mydoc_8825,dummy,public
mydoc_28330,dummy,public
mydoc_20208,dummy,public
mydoc_27556,dummy,public
mydoc_9466,dummy,public
mydoc_24555,dummy,public
mydoc_20514,dummy,public
mydoc_20042,dummy,public
mydoc_16221,dummy,public
mydoc_9508,dummy,public
mydoc_9845,dummy,public
mydoc_11143,dummy,public
mydoc_12399,dummy,public
mydoc_5670,dummy,public
mydoc_195,dummy,public
mydoc_17242,dummy,public
mydoc_10875,dummy,public
mydoc_14127,dummy,public
mydoc_25066,dummy,public
mydoc_7443,dummy,public
mydoc_11762,dummy,public
mydoc_20210,dummy,public
mydoc_24973,dummy,public
mydoc_7299,dummy,public
mydoc_2752,dummy,public
mydoc_5167,dummy,public
mydoc_16376,dummy,public
mydoc_17281,dummy,public
mydoc_11112,dummy,public
mydoc_2934,dummy,public
mydoc_29632,dummy,public
mydoc_24847,dummy,public
mydoc_16641,dummy,public
mydoc_21609,dummy,public
mydoc_5557,dummy,public
mydoc_4671,dummy,public
mydoc_5208,dummy,public
mydoc_1824,dummy,public
mydoc_7487,dummy,public
mydoc_17745,dummy,public
mydoc_25037,dummy,public
mydoc_7880,dummy,public
mydoc_24201,dummy,public
mydoc_3382,dummy,public
mydoc_3678,dummy,public
mydoc_16409,dummy,public
mydoc_22443,dummy,public
mydoc_16587,dummy,public
mydoc_5859,dummy,public
mydoc_25023,dummy,public
mydoc_16470,dummy,public
mydoc_20550,dummy,public
mydoc_15308,dummy,public
mydoc_29657,dummy,public
mydoc_25725,dummy,public
mydoc_21840,dummy,public
mydoc_6665,dummy,public
mydoc_12749,dummy,public
mydoc_25160,dummy,public
mydoc_28236,dummy,public
mydoc_4248,dummy,public
mydoc_26829,dummy,public
mydoc_6331,dummy,public
mydoc_3430,dummy,public
mydoc_6188,dummy,public
mydoc_23463,dummy,public
mydoc_21945,dummy,public
mydoc_525,dummy,public
mydoc_3113,dummy,public
mydoc_10332,dummy,public
mydoc_23148,dummy,public
mydoc_23586,dummy,public
mydoc_15619,dummy,public
mydoc_15789,dummy,public
mydoc_24794,dummy,public
mydoc_13094,dummy,public
mydoc_8344,dummy,public
mydoc_7100,dummy,public
mydoc_1945,dummy,public
mydoc_16730,dummy,public
mydoc_15819,dummy,public
mydoc_27537,dummy,public
mydoc_12268,dummy,public
mydoc_9800,dummy,public
mydoc_22419,dummy,public
mydoc_82,dummy,public
mydoc_29224,dummy,public
mydoc_17986,dummy,public
mydoc_15398,dummy,public
mydoc_6335,dummy,public
mydoc_23394,dummy,public
mydoc_12606,dummy,public
mydoc_24791,dummy,public
mydoc_1486,dummy,public
mydoc_12754,dummy,public
mydoc_29015,dummy,public
mydoc_8890,dummy,public
mydoc_16853,dummy,public
mydoc_6557,dummy,public
mydoc_22509,dummy,public
mydoc_13289,dummy,public
mydoc_23952,dummy,public
mydoc_7981,dummy,public
mydoc_14817,dummy,public
mydoc_11341,dummy,public
mydoc_29339,dummy,public
mydoc_14181,dummy,public
mydoc_1240,dummy,public
mydoc_1078,dummy,public
mydoc_26819,dummy,public
mydoc_17569,dummy,public
mydoc_20586,dummy,public
mydoc_29623,dummy,public
mydoc_5358,dummy,public
mydoc_28838,dummy,public
mydoc_16293,dummy,public
mydoc_15131,dummy,public
mydoc_5036,dummy,public
mydoc_21354,dummy,public
mydoc_10866,dummy,public
mydoc_19415,dummy,public
mydoc_26171,dummy,public
mydoc_2636,dummy,public
mydoc_9107,dummy,public
mydoc_8404,dummy,public
mydoc_21687,dummy,public
mydoc_27588,dummy,public
mydoc_19307,dummy,public
mydoc_12592,dummy,public
mydoc_13433,dummy,public
mydoc_3952,dummy,public
mydoc_9551,dummy,public
mydoc_10274,dummy,public
mydoc_19881,dummy,public
mydoc_21552,dummy,public
mydoc_6494,dummy,public
mydoc_6654,dummy,public
mydoc_11870,dummy,public
mydoc_7114,dummy,public
mydoc_20396,dummy,public
mydoc_23395,dummy,public
mydoc_15013,dummy,public
mydoc_17627,dummy,public
mydoc_12496,dummy,public
mydoc_23803,dummy,public
mydoc_16340,dummy,public
mydoc_15569,dummy,public
mydoc_24986,dummy,public
mydoc_19181,dummy,public
mydoc_27271,dummy,public
mydoc_27025,dummy,public
mydoc_15380,dummy,public
mydoc_11876,dummy,public
mydoc_28022,dummy,public
mydoc_17826,dummy,public
mydoc_3891,dummy,public
mydoc_16283,dummy,public
mydoc_9139,dummy,public
mydoc_29378,dummy,public
mydoc_23412,dummy,public
mydoc_16807,dummy,public
mydoc_28948,dummy,public
mydoc_27598,dummy,public
mydoc_21197,dummy,public
mydoc_25524,dummy,public
mydoc_16566,dummy,public
mydoc_27345,dummy,public
mydoc_22580,dummy,public
mydoc_8161,dummy,public
mydoc_14084,dummy,public
mydoc_26263,dummy,public
mydoc_15961,dummy,public
mydoc_17744,dummy,public
mydoc_25997,dummy,public
mydoc_22367,dummy,public
mydoc_20512,dummy,public
mydoc_1071,dummy,public
mydoc_24981,dummy,public
mydoc_20283,dummy,public
mydoc_24464,dummy,public
mydoc_10420,dummy,public
mydoc_1381,dummy,public
mydoc_15863,dummy,public
mydoc_28920,dummy,public
mydoc_23050,dummy,public
mydoc_26883,dummy,public
mydoc_26919,dummy,public
mydoc_18485,dummy,public
mydoc_1471,dummy,public
mydoc_23856,dummy,public
mydoc_6094,dummy,public
mydoc_15006,dummy,public
mydoc_167,dummy,public
mydoc_6999,dummy,public
mydoc_1208,dummy,public
mydoc_1219,dummy,public
mydoc_22111,dummy,public
mydoc_16496,dummy,public
mydoc_10920,dummy,public
mydoc_802,dummy,public
mydoc_9519,dummy,public
mydoc_24535,dummy,public
mydoc_10280,dummy,public
mydoc_6128,dummy,public
mydoc_6492,dummy,public
mydoc_29006,dummy,public
mydoc_6035,dummy,public
mydoc_9294,dummy,public
mydoc_1780,dummy,public
mydoc_958,dummy,public
mydoc_10999,dummy,public
mydoc_3229,dummy,public
mydoc_18461,dummy,public
mydoc_7728,dummy,public
mydoc_17707,dummy,public
mydoc_17917,dummy,public
mydoc_2146,dummy,public
mydoc_24434,dummy,public
mydoc_22220,dummy,public
mydoc_2508,dummy,public
mydoc_16021,dummy,public
mydoc_10648,dummy,public
mydoc_79,dummy,public
mydoc_5333,dummy,public
mydoc_14187,dummy,public
mydoc_24854,dummy,public
mydoc_11529,dummy,public
mydoc_17801,dummy,public
mydoc_25949,dummy,public
mydoc_5654,dummy,public
mydoc_258,dummy,public
mydoc_8509,dummy,public
mydoc_4772,dummy,public
mydoc_2118,dummy,public
mydoc_16347,dummy,public
mydoc_25314,dummy,public
mydoc_6222,dummy,public
mydoc_4716,dummy,public
mydoc_22587,dummy,public
mydoc_21541,dummy,public
mydoc_13687,dummy,public
mydoc_23731,dummy,public
mydoc_1797,dummy,public
mydoc_27415,dummy,public
mydoc_24091,dummy,public
mydoc_10745,dummy,public
mydoc_5977,dummy,public
mydoc_16545,dummy,public
mydoc_18545,dummy,public
mydoc_6021,dummy,public
mydoc_22388,dummy,public
mydoc_20885,dummy,public
mydoc_5313,dummy,public
mydoc_18768,dummy,public
mydoc_28504,dummy,public
mydoc_22634,dummy,public
mydoc_9473,dummy,public
mydoc_21899,dummy,public
mydoc_27022,dummy,public
mydoc_1341,dummy,public
mydoc_27109,dummy,public
mydoc_29388,dummy,public
mydoc_19553,dummy,public
mydoc_25374,dummy,public
mydoc_9593,dummy,public
mydoc_3553,dummy,public
mydoc_16448,dummy,public
mydoc_17178,dummy,public
mydoc_18544,dummy,public
mydoc_22148,dummy,public
mydoc_12347,dummy,public
mydoc_3837,dummy,public
mydoc_22238,dummy,public
mydoc_15425,dummy,public
mydoc_11468,dummy,public
mydoc_15512,dummy,public
mydoc_2129,dummy,public
mydoc_16707,dummy,public
mydoc_10369,dummy,public
mydoc_4244,dummy,public
mydoc_10535,dummy,public
mydoc_19158,dummy,public
mydoc_9815,dummy,public
mydoc_23793,dummy,public
mydoc_9966,dummy,public
mydoc_18343,dummy,public
mydoc_8806,dummy,public
mydoc_252,dummy,public
mydoc_23905,dummy,public
mydoc_10052,dummy,public
mydoc_28413,dummy,public
mydoc_3521,dummy,public
mydoc_20031,dummy,public
mydoc_4510,dummy,public
mydoc_23910,dummy,public
mydoc_7016,dummy,public
mydoc_3236,dummy,public
mydoc_19121,dummy,public
mydoc_1259,dummy,public
mydoc_13233,dummy,public
mydoc_27424,dummy,public
mydoc_11657,dummy,public
mydoc_4446,dummy,public
mydoc_25848,dummy,public
mydoc_17591,dummy,public
mydoc_4297,dummy,public
mydoc_10483,dummy,public
mydoc_3164,dummy,public
mydoc_25092,dummy,public
mydoc_28890,dummy,public
mydoc_24006,dummy,public
mydoc_3592,dummy,public
mydoc_13905,dummy,public
mydoc_23573,dummy,public
mydoc_6870,dummy,public
mydoc_15955,dummy,public
mydoc_27737,dummy,public
mydoc_26159,dummy,public
mydoc_14333,dummy,public
mydoc_12770,dummy,public
mydoc_6164,dummy,public
mydoc_20779,dummy,public
mydoc_25846,dummy,public
mydoc_20466,dummy,public
mydoc_6987,dummy,public
mydoc_17443,dummy,public
mydoc_11961,dummy,public
mydoc_16768,dummy,public
mydoc_25839,dummy,public
mydoc_7792,dummy,public
mydoc_13789,dummy,public
mydoc_6574,dummy,public
mydoc_27228,dummy,public
mydoc_20008,dummy,public
mydoc_4865,dummy,public
mydoc_705,dummy,public
mydoc_28604,dummy,public
mychart_396_vbar,dummy,public
mychart_315_line,dummy,public
mychart_418_hbar,dummy,public
mychart_122_hbar,dummy,public
mychart_82_hbar,dummy,public
mychart_192_pie,dummy,public
mychart_116_hbar,dummy,public
mychart_479_hbar,dummy,public
mychart_474_vbar,dummy,public
mychart_452_vbar,dummy,public
mychart_90_line,dummy,public
mychart_144_vbar,dummy,public
mychart_221_vbar,dummy,public
mychart_292_hbar,dummy,public
mychart_467_hbar,dummy,public
mychart_51_hbar,dummy,public
mychart_79_line,dummy,public
mychart_149_hbar,dummy,public
mychart_514_hbar,dummy,public
mychart_193_vbar,dummy,public
mychart_218_hbar,dummy,public
mychart_441_vbar,dummy,public
mychart_392_line,dummy,public
mychart_39_vbar,dummy,public
mychart_267_hbar,dummy,public
mychart_36_hbar,dummy,public
mychart_477_hbar,dummy,public
mychart_516_hbar,dummy,public
mychart_242_vbar,dummy,public
mychart_40_hbar,dummy,public
mychart_423_vbar,dummy,public
mychart_407_sct,dummy,public
mychart_101_hbar,dummy,public
mychart_499_vbar,dummy,public
mychart_630_vbar,dummy,public
mychart_380_hbar,dummy,public
mychart_18_vbar,dummy,public
mychart_208_hbar,dummy,public
mychart_236_hbar,dummy,public
mychart_638_vbar,dummy,public
mychart_335_vbar,dummy,public
mychart_133_vbar,dummy,public
mychart_160_vbar,dummy,public
mychart_83_vbar,dummy,public
mychart_488_pie,dummy,public
mychart_637_hbar,dummy,public
mychart_433_vbar,dummy,public
mychart_145_hbar,dummy,public
mychart_76_hbar,dummy,public
mychart_537_hbar,dummy,public
mychart_78_hbar,dummy,public
mychart_627_hbar,dummy,public
mychart_618_line,dummy,public
mychart_639_hbar,dummy,public
mychart_99_sct,dummy,public
mychart_84_hbar,dummy,public
mychart_338_hbar,dummy,public
mychart_201_vbar,dummy,public
mychart_438_hbar,dummy,public
mychart_210_sct,dummy,public
